gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3994224130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247402977/original.jpg	https://www.inaturalist.org/photos/247402977					2022-12-11T23:15:37Z	swimjamie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	swimjamie
3994224130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247402987/original.jpg	https://www.inaturalist.org/photos/247402987					2022-12-11T23:15:02Z	swimjamie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	swimjamie
3994182094	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247349948/original.jpeg	https://www.inaturalist.org/photos/247349948					2022-07-20T04:38:53Z	Julien Bottinelli		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julien Bottinelli
3994182094	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247349932/original.jpeg	https://www.inaturalist.org/photos/247349932					2022-07-20T04:38:51Z	Julien Bottinelli		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julien Bottinelli
3986031319	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/27005015/original.jpg	https://www.inaturalist.org/photos/27005015					2018-10-11T17:46:25Z	Bernard Picton		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Bernard Picton
3985792318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244024238/original.jpeg	https://www.inaturalist.org/photos/244024238					2022-11-18T20:30:24Z	faluke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	faluke
3985792318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244024174/original.jpeg	https://www.inaturalist.org/photos/244024174					2022-11-18T20:30:20Z	faluke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	faluke
3985730862	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235797697/original.jpg	https://www.inaturalist.org/photos/235797697					2022-10-05T19:19:19Z	Anne Thomson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Anne Thomson
3985730862	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235797732/original.jpg	https://www.inaturalist.org/photos/235797732					2022-10-05T19:19:19Z	Anne Thomson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Anne Thomson
3985730862	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235797765/original.jpg	https://www.inaturalist.org/photos/235797765					2022-10-05T19:19:19Z	Anne Thomson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Anne Thomson
3985657775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225511628/original.jpg	https://www.inaturalist.org/photos/225511628					2022-08-12T17:19:31Z	Anne Thomson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Anne Thomson
3985657775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225511602/original.jpg	https://www.inaturalist.org/photos/225511602					2022-08-12T17:19:31Z	Anne Thomson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Anne Thomson
3966493125	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243152029/original.jpeg	https://www.inaturalist.org/photos/243152029					2010-01-31T22:25:33Z	patricklm35		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	patricklm35
3963259988	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/241661093/original.jpeg	https://www.inaturalist.org/photos/241661093					2022-10-29T23:05:25Z	Gaël Covain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaël Covain
3963259988	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/241661080/original.jpeg	https://www.inaturalist.org/photos/241661080					2022-10-29T23:05:22Z	Gaël Covain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaël Covain
3963259988	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/241661108/original.jpeg	https://www.inaturalist.org/photos/241661108					2022-10-29T23:05:56Z	Gaël Covain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaël Covain
3961499577	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/241038009/original.jpg	https://www.inaturalist.org/photos/241038009					2022-10-31T21:19:09Z	Emanuele Santarelli		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Emanuele Santarelli
3961499577	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/241038054/original.jpg	https://www.inaturalist.org/photos/241038054					2022-10-31T21:19:49Z	Emanuele Santarelli		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Emanuele Santarelli
3961499577	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/241038100/original.jpg	https://www.inaturalist.org/photos/241038100					2022-10-31T21:20:27Z	Emanuele Santarelli		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Emanuele Santarelli
3925039721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234272334/original.jpeg	https://www.inaturalist.org/photos/234272334					2022-10-01T15:00:21Z	GMarques		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	GMarques
3925039721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234272254/original.jpeg	https://www.inaturalist.org/photos/234272254					2022-10-01T23:00:23Z	GMarques		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	GMarques
3925039721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234272290/original.jpeg	https://www.inaturalist.org/photos/234272290					2022-10-01T15:00:21Z	GMarques		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	GMarques
3907380601	StillImage	image/jpeg	https://observation.org/photos/56153158.jpg							Wisse			http://creativecommons.org/licenses/by-nc-nd/4.0/	Wisse
3907279877	StillImage	image/jpeg	https://observation.org/photos/56821542.jpg							Suzanna			http://creativecommons.org/licenses/by-nc-nd/4.0/	Suzanna
3906533235	StillImage	image/jpeg	https://observation.org/photos/56983531.jpg							Frank Reurs			http://creativecommons.org/licenses/by-nc/4.0/	Frank Reurs
3906533235	StillImage	image/jpeg	https://observation.org/photos/56983530.jpg							Frank Reurs			http://creativecommons.org/licenses/by-nc/4.0/	Frank Reurs
3906300649	StillImage	image/jpeg	https://observation.org/photos/55781087.jpg							steenarendje			http://creativecommons.org/licenses/by-nc-nd/4.0/	steenarendje
3906283585	StillImage	image/jpeg	https://observation.org/photos/56984185.jpg							Frank Reurs			http://creativecommons.org/licenses/by-nc/4.0/	Frank Reurs
3906283585	StillImage	image/jpeg	https://observation.org/photos/56984186.jpg							Frank Reurs			http://creativecommons.org/licenses/by-nc/4.0/	Frank Reurs
3905992412	StillImage	image/jpeg	https://observation.org/photos/56153107.jpg							Wisse			http://creativecommons.org/licenses/by-nc-nd/4.0/	Wisse
3905578485	StillImage	image/jpeg	https://observation.org/photos/56696018.jpg							Frank Reurs			http://creativecommons.org/licenses/by-nc/4.0/	Frank Reurs
3905578485	StillImage	image/jpeg	https://observation.org/photos/56696019.jpg							Frank Reurs			http://creativecommons.org/licenses/by-nc/4.0/	Frank Reurs
3904698443	StillImage	image/jpeg	https://observation.org/photos/52724128.jpg							Nadja De Buck			http://creativecommons.org/licenses/by-nc-nd/4.0/	Nadja De Buck
3904698443	StillImage	image/jpeg	https://observation.org/photos/52724129.jpg							Nadja De Buck			http://creativecommons.org/licenses/by-nc-nd/4.0/	Nadja De Buck
3904674755	StillImage	image/jpeg	https://observation.org/photos/57045070.jpg							Maakun			http://creativecommons.org/publicdomain/zero/1.0/	Maakun
3904674755	StillImage	image/jpeg	https://observation.org/photos/57045071.jpg							Maakun			http://creativecommons.org/publicdomain/zero/1.0/	Maakun
3903224733	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/226950741/original.png	https://www.inaturalist.org/photos/226950741					2022-07-16T20:45:00Z	Nataël Adam		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nataël Adam
3903177854	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226352651/original.jpeg	https://www.inaturalist.org/photos/226352651					2022-08-30T19:12:33Z	kakariki14		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kakariki14
3903177854	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226352625/original.jpeg	https://www.inaturalist.org/photos/226352625					2022-08-30T19:12:20Z	kakariki14		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kakariki14
3903177854	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226352616/original.jpeg	https://www.inaturalist.org/photos/226352616					2022-08-30T19:12:24Z	kakariki14		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kakariki14
3903177854	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226352637/original.jpeg	https://www.inaturalist.org/photos/226352637					2022-08-30T19:12:29Z	kakariki14		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kakariki14
3903177854	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226352606/original.jpeg	https://www.inaturalist.org/photos/226352606					2022-08-30T19:12:11Z	kakariki14		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kakariki14
3903150178	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229916509/original.jpeg	https://www.inaturalist.org/photos/229916509					2022-09-10T18:38:43Z	Nathaniel Bell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nathaniel Bell
3903150178	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229916495/original.jpeg	https://www.inaturalist.org/photos/229916495					2022-09-10T18:38:40Z	Nathaniel Bell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nathaniel Bell
3903101300	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/226950867/original.png	https://www.inaturalist.org/photos/226950867					2022-07-16T20:45:00Z	Nataël Adam		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nataël Adam
3903070963	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/226950986/original.png	https://www.inaturalist.org/photos/226950986					2022-07-16T20:45:00Z	Nataël Adam		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nataël Adam
3902477537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225673411/original.jpeg	https://www.inaturalist.org/photos/225673411					2022-07-28T21:51:47Z	maelan51		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maelan51
3902477537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225671549/original.jpeg	https://www.inaturalist.org/photos/225671549					2022-07-28T21:51:39Z	maelan51		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maelan51
3902477537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225673369/original.jpeg	https://www.inaturalist.org/photos/225673369					2022-07-28T21:51:43Z	maelan51		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maelan51
3902233224	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224194506/original.jpeg	https://www.inaturalist.org/photos/224194506					2022-08-21T16:22:03Z	Ana Santos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ana Santos
3902233224	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224194829/original.jpeg	https://www.inaturalist.org/photos/224194829					2022-08-21T16:22:07Z	Ana Santos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ana Santos
3892407123	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222727566/original.jpg	https://www.inaturalist.org/photos/222727566					2022-08-15T12:45:31Z	eliotthuguet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eliotthuguet
3892407123	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222727581/original.jpg	https://www.inaturalist.org/photos/222727581					2022-08-15T12:45:31Z	eliotthuguet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eliotthuguet
3892326505	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219412875/original.jpeg	https://www.inaturalist.org/photos/219412875					2022-07-31T19:23:56Z	apromaco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apromaco
3892326505	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219437981/original.jpeg	https://www.inaturalist.org/photos/219437981					2022-07-31T19:25:40Z	apromaco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apromaco
3892326505	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219412847/original.jpeg	https://www.inaturalist.org/photos/219412847					2022-07-31T19:23:55Z	apromaco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apromaco
3892326505	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219437951/original.jpeg	https://www.inaturalist.org/photos/219437951					2022-07-31T19:25:25Z	apromaco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apromaco
3892326505	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219438146/original.jpeg	https://www.inaturalist.org/photos/219438146					2022-07-31T19:26:21Z	apromaco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apromaco
3892326505	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219412863/original.jpeg	https://www.inaturalist.org/photos/219412863					2022-07-31T19:23:58Z	apromaco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apromaco
3892326505	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219412715/original.jpeg	https://www.inaturalist.org/photos/219412715					2022-07-31T19:23:53Z	apromaco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apromaco
3892326505	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219438105/original.jpeg	https://www.inaturalist.org/photos/219438105					2022-07-31T19:25:59Z	apromaco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apromaco
3892326505	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219438145/original.jpeg	https://www.inaturalist.org/photos/219438145					2022-07-31T19:25:44Z	apromaco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apromaco
3888967975	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220010892/original.jpeg	https://www.inaturalist.org/photos/220010892					2022-08-04T21:33:23Z	GF		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	GF
3888967975	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220008490/original.jpeg	https://www.inaturalist.org/photos/220008490					2022-08-04T21:33:18Z	GF		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	GF
3881697562	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217483898/original.jpeg	https://www.inaturalist.org/photos/217483898					2022-07-26T23:47:07Z	anonyme22		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anonyme22
3873713888	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217411630/original.jpeg	https://www.inaturalist.org/photos/217411630					2022-07-26T23:21:16Z	anonyme22		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anonyme22
3873434872	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217033491/original.jpeg	https://www.inaturalist.org/photos/217033491					2022-07-13T23:31:22Z	Nataël Adam		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nataël Adam
3873434872	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217033704/original.jpeg	https://www.inaturalist.org/photos/217033704					2022-07-13T23:31:30Z	Nataël Adam		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nataël Adam
3860605840	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204080451/original.jpg	https://www.inaturalist.org/photos/204080451					2022-03-12T02:05:32Z	swimjamie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	swimjamie
3860537675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204054726/original.jpeg	https://www.inaturalist.org/photos/204054726					2022-06-06T22:45:39Z	Anton Drescher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anton Drescher
3860537675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204054697/original.jpeg	https://www.inaturalist.org/photos/204054697					2022-06-06T13:45:16Z	Anton Drescher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anton Drescher
